s_no,parent,name,legend,suffix,object,svg,png,grips
101,General,Insulation/Tracing,,,Insulation,,,
201,Process Quantities,Liquid Flow,,,LiquidFlow,,,
202,Process Quantities,Gas Flow,,,GasFlow,,,
203,Process Quantities,Pressure and Temperature,,,PressureAndTemperature,,,
301,Piping,Inflow Line,,,InflowLine,,,
302,Piping,Outflow Line,,,OutflowLine,,,
303,Piping,Connecting Line,,,ConnectingLine,,,
304,Piping,Cross Over Line,,,CrossOverLine,,,
305,Piping,Direction of Process Flow,,,DirectionProcessFlow,,,
306,Piping,Slope of a Process Line,,,SlopeProcessLine,,,
307,Piping,Dead End,,,DeadEnd,,,
308,Piping,Buried Line,,,BuriedLine,,,
309,Piping,Vendor Limit Line,,,VendorLimitLine,,,
310,Piping,Tracing,,,Tracing,,,
311,Piping,Change of Pipe Specification,,,ChangePipeSpecification,,,
312,Piping,Centre Line,,,CenterLine,,,
313,Piping,Coil,,,Coil,,,
314,Piping,Process Line,,,ProcessLine,,,
315,Piping,Jacketted Line,,,JackettedLine,,,
401,Valves,Gate Valve,PRV,A/B,GateValve,,,
402,Valves,Globe Valve,PRV,A/B,GlobeValve,,,
403,Valves,Check Valve,PRV,A/B,CheckValve,,,
404,Valves,Angle Valve,PRV,A/B,AngleValve,,,
405,Valves,Diaphragm Valve,PRV,A/B,DiaphragmValve,,,
406,Valves,Safety Valve,PRV,A/B,SafetyValve,,,
407,Valves,Ball Valve,PRV,A/B,BallValve,,,
408,Valves,Solenoid Valve,PRV,A/B,SolenoidValve,,,
409,Valves,Float Valve,PRV,A/B,FloatValve,,,
410,Valves,Butterfly Valve,PRV,A/B,ButterflyValve,,,
411,Valves,Regulating Globe Valve,PRV,A/B,RegulatingGlobeValve,,,
412,Valves,Foot Valve With Strainer,PRV,A/B,FootValveStrainer,,,
413,Valves,Plug Valve,PRV,A/B,PlugValve,,,
414,Valves,Control Valve,PRV,A/B,ControlValve,,,
415,Valves,Piston Operated Hydraulic Control Valve,PRV,A/B,PistonOperatedHydraulicControlValve,,,
416,Valves,Electrically Operated Control Valve,PRV,A/B,ElecticallyOperatedControlValve,,,
417,Valves,Pinch Valve,PRV,A/B,PinchValve,,,
418,Valves,Spring Loaded Valve,PRV,A/B,SpringLoadedValve,,,
419,Valves,Control Valve with Hand Wheel,PRV,A/B,ControlValveHandWheel,,,
420,Valves,PCV Down Stream,PRV,A/B,PCVDownStream,,,
421,Valves,PCV Up Stream,PRV,A/B,PCVUpStream,,,
422,Valves,Hand Operated Valve,PRV,A/B,HandOperatedValve,,,
423,Valves,Plunger Operated Valve,PRV,A/B,PlungerOperatedValve,,,
424,Valves,Pilot Operated Valve,PRV,A/B,PilotOperatedValve,,,
425,Valves,4 way Valve,PRV,A/B,4WayValve,,,
426,Valves,Needle Valve,PRV,A/B,NeedleValve,,,
427,Valves,Positive Choke,PRV,A/B,PositiveChoke,,,
428,Valves,Adjustable Choke,PRV,A/B,AdjustableChoke,,,
429,Valves,Motor Operated Valve,PRV,A/B,MotorOperatedValve,,,
501,Fittings,Expansion Joint,FT,,ExpansionJoint,,,
502,Fittings,Hose Connector ,FT,,HoseConnector,,,
503,Fittings,Flexible Hose,FT,,FlexibleHose,,,
504,Fittings,Spectacle Blind,FT,,SpectacleBlind,,,
505,Fittings,Line Blind,FT,,LineBlind,,,
506,Fittings,Reducer/Expander,FT,,ReducerExpander,,,
507,Fittings,Blind Flange,FT,,BlindFlange,,,
508,Fittings,Drain Funnel,FT,,DraingFunnel,,,
509,Fittings,Threaded Cap,FT,,Threaded Cap,,,
510,Fittings,Orifice,FT,,Orifice,,,
511,Fittings,Venturi Meter,FT,,VenturiMeter,,,
512,Fittings,Steam Trap,FT,,SteamTrap,,,
513,Fittings,Vent with Goose Neck,FT,,VentGooseNeck,,,
514,Fittings,Sight Glass,FT,,SlightGlass,,,
515,Fittings,Union,FT,,Union,,,
516,Fittings,Coupling,FT,,Coupling,,,
517,Fittings,Adaptor,FT,,Adaptor,,,
518,Fittings,Flow Element,FT,,FlowElement,,,
519,Fittings,Turbine Meter,FT,,TurbineMeter,,,
520,Fittings,Position Displacement Meter,FT,,PositiveDisplacementMeter,,,
521,Fittings,Rotameter,FT,,Rotameter,,,
522,Fittings,Sonic Meter,FT,,SonicMeter,,,
523,Fittings,Magnetic Meter,FT,,MagneticMeter,,,
524,Fittings,Pitot Tube,FT,,PilotTube,,,
525,Fittings,Drain Plugged,FT,,DrainPlugged,,,
526,Fittings,Drain Flanged,FT,,DrainFlanged,,,
527,Fittings,Straightening Vanes,FT,,StraighteningVanes,,,
528,Fittings,Analyser,FT,,Analyser,,,
529,Fittings,Filter,FT,,Filter,,,
530,Fittings,Filter,FT,,Filter,,,
531,Fittings,T type Strainer,FT,,TTypeStrainer,,,
532,Fittings,Y type Strainer,FT,,YTypeStrainer,,,
533,Fittings,Temporary Strainer,FT,,TemporaryStrainer,,,
534,Fittings,Basket Strainer,FT,,BasketStrainer,,,
535,Fittings,Flame Arrester,FT,,FlameArrester,,,
536,Fittings,Cone type Strainer,FT,,ConeTypeStrainer,,,
537,Fittings,Sample Point,FT,,SamplePoint,,,
538,Fittings,Pipe Cap Welded,FT,,PipeCapWelded,,,
601,Instrumentation Symbol,Instrument Air Signal,,,InstrumentAirSignal,,,
602,Instrumentation Symbol,Instrument Electric Signal,,,InstrumentElectricSignal,,,
603,Instrumentation Symbol,Instrument Supply Lines,,,InstrumentSupplyLines,,,
604,Instrumentation Symbol,Instrument Cappillary Tubing,,,InstrumentCappillarTubing,,,
605,Instrumentation Symbol,Hydraulic Lines,,,HydraulicLines,,,
606,Instrumentation Symbol,Software Connections,,,SoftwareConnections,,,
607,Instrumentation Symbol,Locally Mounted Instruments,,,LocallyMountedInstruments,,,
608,Instrumentation Symbol,Instrument Mounted on Main Panel,,,InstrumentMountedMainPanel,,,
609,Instrumentation Symbol,Instrument Mounted on Local Panel,,,InstrumentMountedLocalPanel,,,
610,Instrumentation Symbol,Transmitter Locally Mounted,,,TransmitterLocallyMounted,,,
611,Instrumentation Symbol,Transmitter Panel Mounted,,,TransmitterPanelMounted,,,
612,Instrumentation Symbol,Computer,,,Computer,,,
613,Instrumentation Symbol,Computer Local Panel,,,CompuerLocalPanel,,,
614,Instrumentation Symbol,DCS/DIDC,,,DCS,,,
615,Instrumentation Symbol,Gas Filter,,,GasFilter,,,
616,Instrumentation Symbol,Interlock,,,Interlock,,,
617,Instrumentation Symbol,Rear Panel Intrument,,,RearPanelIntrument,,,
618,Instrumentation Symbol,Running Light(local),,,RunningLightLocal,,,
619,Instrumentation Symbol,Running Ligth(Panel),,,RunningLightPanel,,,
620,Instrumentation Symbol,Running Light(local panel),,,RunningLightLocalPanel,,,
621,Instrumentation Symbol,Remote Telemetric Unit,,,RemoteTelemetricUnit,,,
622,Instrumentation Symbol,Inlet Size,,,InletSize,,,
623,Instrumentation Symbol,Rupture Disk,,,RuptureDisk,,,
624,Instrumentation Symbol,Rotameter,,,Rotameter,,,
625,Instrumentation Symbol,Diaphragm Seal,,,DiaphragmSeal,,,
626,Instrumentation Symbol,Breather Valve,,,BreatherValve,,,
627,Instrumentation Symbol,Programmable Logic Control,PLC,,ProgrammableLogicControl,,,
628,Instrumentation Symbol,Programmable Logic Control on Local Panel,PLC,,ProgrammableLogicControlLocalPanel,,,
701,Pumps,Centrifugal Pumps,P,A/B,CentrifugalPump,,,
702,Pumps,Positive Displacement Pump,P,A/B,PositiveDisplacementPump,,,
703,Pumps ,Duplex Pump ,P,A/B,DuplexPump,,,
704,Pumps,Proportioning Pump,P,A/B,ProportioningPump,,,
705,Pumps,Hand Pump with Drum,P,A/B,HandPumpWithDrum,,,
706,Pumps,Ejector (vapour service),P,A/B,EjectorVaporService,,,
707,Pumps,Blowing Egg,P,A/B,BlowingEgg,,,
708,Pumps,Reciprocating Pump,P,A/B,ReciprocatingPump,,,
709,Pumps,Plunger Pump,P,A/B,PlungerPump,,,
801,Compressors,Centrifugal Compressor,C,A/B,CentrifugalCompressor,,,
802,Compressors,Positive Displacement Compressor,C,A/B,PositiveDisplacementCompressor,,,
803,Compressors,Reciprocating Compressor,C,A/B,ReciprocatingCompressor,,,
804,Compressors,Ejector Compressor,C,A/B,EjectorCompressor,,,
805,Compressors,Fan,C,A/B,Fan,,,
806,Compressors,Turbine  ,C,A/B,Turbine,,,
901,Heating or Cooling Arrangements,Immersion Coil,E,,ImmersionCoil,,,
902,Heating or Cooling Arrangements,Exchanger (in pfd),E,,Exchanger,,,
903,Heating or Cooling Arrangements,Heat Exchanger,E,,HeatExchanger,,,
904,Heating or Cooling Arrangements,Exchanger  ,E,,Exchanger,,,
905,Heating or Cooling Arrangements,Exchanger,E,,Exchanger905,,,
906,Heating or Cooling Arrangements,Kettle Reboiler,E,,KettleReboiler,,,
907,Heating or Cooling Arrangements,Kettle Reboiler,E,,KettleReboiler907,,,
908,Heating or Cooling Arrangements,Kettle Reboiler 2 - Bundle,E,,KettleReboilerBundle,,,
909,Heating or Cooling Arrangements,Tabular Coil,E,,TabularCoil,,,
910,Heating or Cooling Arrangements,Jacket ,E,,Jacket,,,
911,Heating or Cooling Arrangements,Natural Draught Cooling Tower,E,,NaturalDraughtCoolingTower,,,
912,Heating or Cooling Arrangements,Induced Draught Cooling Tower,E,,InducedDraughtCoolingTower,,,
913,Heating or Cooling Arrangements,Air Blown Cooler,E,,AirBlownCooler,,,
914,Heating or Cooling Arrangements,Trickle Cooler,E,,TrickleCooler,,,
915,Heating or Cooling Arrangements,Plate Type Heat Exchanger,E,,PlateTypeHeatExchanger,,,
916,Heating or Cooling Arrangements,Air Cooler with Fan and Motor,E,,AirCoolerFanMotor,,,
917,Heating or Cooling Arrangements,Contact Condenser,E,,ContactCondenser,,,
918,Heating or Cooling Arrangements,Desuper Heater,E,,DesuperHeater,,,
919,Furnance and Boilers,One Cell Fired Heater/Furnance,E,,OneCellFiredHeaterFurnace,,,
920,Furnance and Boilers,Two Cell Fired Heater/Furnance,E,,TwoCellFiredHeaterFurnace,,,
1001,Furnance and Boilers,Solid Fuel Furnance,E,,SolidFuelFurnace,,,
1002,Furnance and Boilers,"Oil, Gas or Pulverized Fuel Furnance",E,,OilGasOrPulverizedFuelFurnace,,,
1003,Furnance and Boilers,Electric Furnance,E,,ElectricFurnance,,,
1004,Furnance and Boilers,Fired Boiler,E,,FiredBoiler,,,
1005,Furnance and Boilers,Waste Heat Boiler,E,,WasteHeatBoiler,,,
1101,Process Vessels,Horizontal Vessel,V,,HorizontalVessel,,,
1102,Process Vessels,Vertical Vessel,V,,VerticalVessel,,,
1103,Process Vessels,Jacketed Vessel,V,,JacketedVessel,,,
1104,Process Vessels,Packed Vessel,V,,PackedVessel,,,
1105,Process Vessels,Evaporator,V,,Evaporator,,,
1106,Process Vessels,Crystallizer,V,,Crystallizer,,,
1107,Process Vessels,Autoclave,V,,Autoclave,,,
1108,Process Vessels,"Construction Inside Containers, Columns, Towers and Reactors",V,,"ConstructionInsideContainers, Columns, Towersand Reactors",,,
1108A,Process Vessels,Plates/Trays (For mass Transfer),V,,TraysOrPlates,,,
1108B,Process Vessels,Fluidized Bed,V,,FluidizedBed,,,
1109,Process Vessels,Multi Bed Packed Column,V,,MultiBedPackedColumn,,,
1110,Process Vessels,Vessel with Boot,V,,VesselBoot,,,
1111,Process Vessels,Deaerator,V,,Deaerator,,,
1112,Process Vessels,Flanged Vessel,V,,FlangedVessel,,,
1113,Process Vessels,Double Flanged Vessel,V,,DoubleFlangedVessel,,,
1114,Process Vessels,Conical Bottom Vessel,V,,ConicalBottomVessel,,,
1115,Process Vessels,Vessel with One - Sump,V,,VesselOneSump,,,
1116,Process Vessels,Vessel with Two - Sumps,V,,VesselTwoSumps,,,
1201,Storage Vessels/ Tanks,Fixed Roof Tank,TK,,FixedRoofTank,,,
1202,Storage Vessels/ Tanks,Floating Roof Tank,TK,,FloatingRoofTank,,,
1203,Storage Vessels/ Tanks,Floating Cum Fixed Root Tank,TK,,FloatingCumFixedRootTank,,,
1204,Storage Vessels/ Tanks,"Gas Holder, Wet Seal",TK,,GasHolderWetSeal,,,
1205,Storage Vessels/ Tanks,"Gas Holder, Dry Seal",TK,,GasHolderDrySeal,,,
1206,Storage Vessels/ Tanks,Pressure Storage Horton Sphere,TK,,PressureStorageHortonSphere,,,
1301,Dryers,Batch Tray Drier,D,,BatchTrayDrier,,,
1302,Dryers,Spray Drier,D,,SprayDrier,,,
1303,Dryers,Continuous Drier,D,,ContinuousDryer,,,
1304,Dryers,Rotary Drier or Kiln,D,,RotaryDrier,,,
1401,Size Reduction Equipments,Size Reducing Equipment,SR,,SizeReducingEquipment,,,
1402,Size Reduction Equipments,"Breaker, Gyratory",SR,,BreakerGyratory,,,
1403,Size Reduction Equipments,Breaker Hammer Mill Impact Mill,SR,,BreakerHammerMillImpactMill,,,
1404,Size Reduction Equipments,Jaw Crusher,SR,,JawCrusher,,,
1404A,Size Reduction Equipments,Roller Crusher,SR,,RollerCrusher,,,
1405,Size Reduction Equipments,Grinder,SR,,Grinder,,,
1406,Size Reduction Equipments,Ball or Tube Mill,SR,,BallTubeMill,,,
1501,Separators,Cyclone or Hydrocyclone,SEP,,Cyclone,,,
1502,Separators,Electrostatic Seperator,SEP,,ElectrostaticSeperator,,,
1503,Separators,"Seperators for Liquids, Decantors",SEP,,SeparatorsForLiquidsDecanter,,,
1504,Separators,Thickener,SEP,,Thickener,,,
1505,Separators,Screen,SEP,,Screen,,,
1601,Filters,Filter Press,F,,FilterPress,,,
1602,Filters,Suction Filter,F,,SuctionFilter,,,
1603,Filters,Pressure Filter,F,,PressureFilter,,,
1604,Filters,Gravity Filter,F,,GravityFilter,,,
1605,Filters,Open Rotary,F,,OpenRotary,,,
1606,Filters,Closed Rotary,F,,ClosedRotary,,,
1607,Filters,Bag Filter,F,,BagFilter,,,
1701,Centrifuges,Centrifuges,CF,,Centrifuges,,,
1702,Centrifuges,Basket Centrifuges Batch or Continous,CF,,,,,
1703,Centrifuges,Plate Centrifuge,CF,,,,,
1801,Stirrers,General Symbol,M,,,,,
1802,Stirrers,Sparger,M,,,,,
1901,Mixers,Ribbon Blender,M,,,,,
1902,Mixers,Kneader,M,,,,,
1903,Mixers,Double Cone Blender,M,,,,,
1904,Mixers,Ejector Mixer,M,,,,,
1905,Mixers,Rotary Mixer,M,,,,,
1906,Mixers,On - Line Mixer,M,,,,,
1907,Mixers,Mixer,M,,,,,
1908,Mixers,Sacony Mixer,M,,,,,
2001,Feeders,General Symbol,FD,,GeneralSymbol,,,
2002,Feeders,Vibrator Feeder,FD,,,,,
2003,Feeders,Weigh Feeder,FD,,,,,
2004,Feeders,"Rotary Table Feeder, Revolving Plate Feeder",FD,,,,,
2005,Feeders,Scraper Feeder,FD,,,,,
2006,Feeders,Screw Feeder,FD,,,,,
2007,Feeders,Rotary Feeder,FD,,,,,
2101,Conveyors,Belt Conveyor,CV,,,,,
2102,Conveyors,Scraper Conveyor,CV,,,,,
2103,Conveyors,Vibrating Conveyor,CV,,,,,
2104,Conveyors,Screw Conveyor,CV,,,,,
2105,Conveyors,Bucket Conveyor,CV,,,,,
2106,Conveyors,Roller Conveyor,CV,,,,,
2107,Conveyors,Overhead Conveyor with Hooks,CV,,,,,
2107B,Conveyors,Overhead Conveyor or Ropeway with Bucket or Carriers,CV,,,,,
2108A,Conveyors,Fixed Hoist with Hook,CV,,,,,
2108B,Conveyors,Travelling Hoist with Hook,CV,,,,,
2108C,Conveyors,Travelling Hoist with Grab,CV,,,,,
2108D,Conveyors,Air Floats,CV,,,,,
2201,Transport Vehicles,Ship,TV,,,,,
2202,Transport Vehicles,"Wagon, Lorry, Truck",TV,,,,,
2203,Transport Vehicles,Tanker,TV,,,,,
2204,Transport Vehicles,Open Trailer,TV,,,,,
2205,Transport Vehicles,Wagon with Bottom Hopper,TV,,,,,
2301,Miscellaneous,Silencer,MISC,,,,,
2302,Miscellaneous,Launcher Receiver,MISC,,,,,
2303,Miscellaneous,Diesel Generator,MISC,,,,,
2304,Miscellaneous,Turbine Generator,MISC,,,,,
2305,Miscellaneous,Hose Reel,MISC,,,,,
2306A,Miscellaneous,Well Head with One Bore(Single Completion),MISC,,,,,
2306B,Miscellaneous,Well Head with One Bore(Dual Completion),MISC,,,,,
2307,Miscellaneous,Sump Caisson,MISC,,,,,
2308A,Miscellaneous,Flare,MISC,,,,,
2308B,Miscellaneous,Flare Stack,MISC,,,,,
2309,Miscellaneous,Chimney,MISC,,,,,
2310,Miscellaneous,Scrapper Tee,MISC,,,,,
2311,Miscellaneous,Atmospheric Vent,MISC,,,,,
2312,Miscellaneous,Cylinder,MISC,,,,,
2313,Miscellaneous,Graduated Cylinder,MISC,,,,,
2314,Miscellaneous,Crane,MISC,,,,,
2315A,Miscellaneous,Electrolytic Cell without Diaphragm,MISC,,,,,
2315B,Miscellaneous,Electrolytic Cell with Diaphragm,MISC,,,,,
2316,Miscellaneous,Turbine Drive,MISC,,,,,
2317,Miscellaneous,Motor Drive,MISC,,,,,
2318,Miscellaneous,Swivel Drain,MISC,,,,,
2319,Miscellaneous,CBD - Symbol,MISC,,,,,
2320,Miscellaneous,Sample Cooler,MISC,,,,,
